run_id,source_file,class_id,augmentation_id,predicted_class_id,correct,confidence,local_overlay,local_heatmap
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_104507.png,205,original,205,True,0.9999924,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_104507__original_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_104507__original_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_105057.png,309,sharpen,309,True,0.9999896,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_105057__sharpen_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_105057__sharpen_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_104304.png,164,brightness_down,164,True,0.99998605,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_104304__brightness_down_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_104304__brightness_down_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_101858.png,45,original,45,True,0.9999856,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_101858__original_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_101858__original_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_102159.png,91,contrast_down,91,True,0.9999844,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_102159__contrast_down_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_102159__contrast_down_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_101837.png,38,cutout_center,38,True,0.9999825,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_101837__cutout_center_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_101837__cutout_center_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_104719.png,242,rotate_pos_15,244,False,0.63502747,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_104719__rotate_pos_15_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_104719__rotate_pos_15_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_102508.png,123,contrast_down,123,True,0.9999815,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_102508__contrast_down_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_102508__contrast_down_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_102146.png,87,shear_y,87,True,0.999979,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_102146__shear_y_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_102146__shear_y_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_101854.png,44,contrast_down,44,True,0.99997663,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_101854__contrast_down_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_101854__contrast_down_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_101731.png,18,contrast_down,18,True,0.99997604,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_101731__contrast_down_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_101731__contrast_down_heatmap.png
efficientnetv2b3_paper_random_20260706_065243,IMG_20250414_105045.png,305,flip_horizontal,305,True,0.9999757,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_105045__flip_horizontal_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_paper_random_20260706_065243/IMG_20250414_105045__flip_horizontal_heatmap.png
efficientnetv2b3_transform_holdout_20260706_082034,IMG_20250414_104304.png,164,cutout_center,164,True,0.99999535,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_transform_holdout_20260706_082034/IMG_20250414_104304__cutout_center_overlay.png,D:/ergasies/cattle_face_identification/thesis/figures/gradcam/efficientnetv2b3_transform_holdout_20260706_082034/IMG_20250414_104304__cutout_center_heatmap.png
